Sentido,stop_name,hour_mean
0.0,AREOSA,1.0
1.0,AGRAMONTE,3.326858913250715
1.0,ALAMEDA,1.2357723577235773
1.0,ALAMEDA DAS ANTAS,2.7663865546218487
1.0,ALBERTO MACEDO,3.2714446952595937
1.0,ALBERTO SAMPAIO,2.6801075268817205
1.0,ALCAIDE FARIA,1.2444444444444445
1.0,ALEIXO,2.263605880835698
1.0,ALEX. HERCULANO,3.1374927787406124
1.0,ALFREDO KEIL,4.333333333333333
1.0,ALFÂNDEGA,2.592251422378759
1.0,ALMEIDA VALENTE,1.9434318038969203
1.0,ALTO DA AREOSA,1.6328800988875154
1.0,ALTO DO VISO,2.367169373549884
1.0,AMIAL,6.22888100489021
1.0,ANTAS (L. CIDADÃO),4.366172924560799
1.0,ANTERO DE QUENTAL,3.6171907756813417
1.0,ANTUNES GUIMARÃES,2.333642691415313
1.0,ANTÓNIO CARDOSO,3.366798549291131
1.0,ANTÓNIO COELHO,1.5520206362854687
1.0,ANTÓNIO PATRÍCIO,3.3224653863331843
1.0,ARCA D ÁGUA,2.3089143865842896
1.0,AREINHO,1.2439024390243902
1.0,AREOSA,9.559892963954038
1.0,ASPRELA,2.820539152759949
1.0,AUGUSTO LESSA,3.5017401392111367
1.0,AV. 25 DE ABRIL,1.6972477064220184
1.0,AV. ALIADOS,9.967785283649306
1.0,AV. DO BESSA,3.3814110281724057
1.0,AV.ALIADOS,5.771753741374675
1.0,AV.DA BOAVISTA,1.7272727272727273
1.0,AV.FRANÇA,2.4228232189973613
1.0,AVAL CIMA,3.006868918145392
1.0,AZEVEDO,4.40140609306997
1.0,BAIRRO ANT. AROSO,1.591644204851752
1.0,BAIRRO BESSA LEITE,1.1917808219178083
1.0,BAIRRO DA PREVIDÊNCIA,3.282201405152225
1.0,BAIRRO DA VILARINHA,1.570342205323194
1.0,BAIRRO DO VISO,1.25
1.0,BAIRRO VILARINHA,3.0618622448979593
1.0,BARROCAS,3.0945826716075526
1.0,BARROS LIMA,8.10797417029584
1.0,BATALHA,4.357753562447611
1.0,BATALHA-GUINDAIS,2.23943661971831
1.0,BCG,2.338345864661654
1.0,BEATA MAFALDA,1.5847797062750333
1.0,BENTO JÚNIOR,4.157079646017699
1.0,BERLENGAS,2.647294589178357
1.0,BERNARDIM RIBEIRO,1.3428571428571427
1.0,BESSA,3.1377245508982035
1.0,BICA VELHA,3.531078448733841
1.0,BICALHO,1.8838829540176498
1.0,BOAVISTA (BOM SUCESSO),9.277282266526758
1.0,BOAVISTA - B. SUCESSO,11.565614862872309
1.0,BOAVISTA - B.SUCESSO,5.80811339198436
1.0,BOAVISTA BRASÍLIA,2.2851255151742227
1.0,BOAVISTA CEMITÉRIO,2.0963855421686746
1.0,BOAVISTA CORREIOS,8.905847373637265
1.0,BOAVISTA-B.SUCESSO,4.677960301163586
1.0,BOAVISTA-CASA DA MÚSICA,11.927681121786549
1.0,BOLHÃO,10.443943326383867
1.0,BOLHÃO (FIRMEZA),5.837410071942446
1.0,BOLHÃO (METRO),4.8909905425584865
1.0,BOM SUCESSO,6.3398046398046395
1.0,BONFIM,2.7191376610863545
1.0,BONJÓIA,2.2372262773722627
1.0,BR. CAMPINAS,2.5662371985464154
1.0,BR. COSTA CABRAL,2.113312693498452
1.0,BR. DA PASTELEIRA,3.308899030233885
1.0,BR. DO AMIAL,2.2550364337762536
1.0,BR. FALCÃO,1.559670781893004
1.0,BR. FONTE DA MOURA,1.9715284715284715
1.0,BR. RAMALDE,1.8952513966480447
1.0,BR. STO. EUGÉNIO,1.865210843373494
1.0,BR.CARVALHIDO,4.197309417040358
1.0,BR.CERCO PORTO,1.5121212121212122
1.0,BR.CONTUMIL,1.3634204275534443
1.0,BR.DO AMIAL,1.184
1.0,BR.LAGARTEIRO,4.504065040650406
1.0,BR.REGADO,1.26
1.0,C. SAÚDE PARANHOS,2.938944365192582
1.0,C. SAÚDE RAMALDE,2.197092084006462
1.0,C.SAÚDE DE ALDOAR,1.4225663716814159
1.0,CAMPANHÃ,13.293377843335145
1.0,CAMPO 24 AGOSTO,11.116543209876543
1.0,CAMPO 24 DE AGOSTO,13.616767143933686
1.0,CAMPO LINDO,2.723518850987433
1.0,CAMPO PASTELEIRA,2.054850407978241
1.0,CANTAREIRA,3.6121733588272784
1.0,CAPELA S.RA SAÚDE,3.228576893649579
1.0,CAPELA SRA.FÁTIMA,1.319693094629156
1.0,CAPUCHINHOS,2.405835543766578
1.0,CARLOS AMARANTE,3.9612046058458814
1.0,CARMO,5.25256038647343
1.0,CAROLINA MICHAELIS,7.0106566368907695
1.0,CARTES,1.5681862649188025
1.0,CARVALHIDO,6.028953118792213
1.0,CARVALHOSA,3.9506361323155215
1.0,CASA  DAS ARTES,1.3152709359605912
1.0,CASA DA MÚSICA (METRO),13.385890232135763
1.0,CASA DA PRELADA,1.5
1.0,CASA DE RAMALDE,1.2829629629629629
1.0,CASA DE SAÚDE DA BOAVISTA,2.86899918633035
1.0,CASTELO DO QUEIJO,3.4192699769812562
1.0,CASTELOS,1.8061821219715957
1.0,CEDOFEITA,1.6741803278688525
1.0,CEMITÉRIO PARANHOS,1.2857142857142858
1.0,CERCO DO PORTO,5.682758620689655
1.0,CINTURA INTERNA,2.271853039082727
1.0,CLUBE TÉNIS PORTO,3.675950101537569
1.0,CLÉRIGOS,1.9382716049382716
1.0,COLISEU DO PORTO,2.709153122326775
1.0,COMBATENTES,2.9676989676989676
1.0,CONDE FERREIRA,1.9612558450233801
1.0,CONGOSTAS,3.5290721649484538
1.0,CONSTITUIÇÃO,4.622634069400631
1.0,CONTUMIL (METRO),3.086138049058756
1.0,CORDOARIA,7.667951828106047
1.0,CORDOARIA VELHA,1.7597826086956523
1.0,CORUJEIRA,3.8495895881091475
1.0,COSTA CABRAL,1.3898305084745763
1.0,COUTINHO AZEVEDO,2.9847850055126792
1.0,COVELO,3.5829707893101306
1.0,CRASTO,2.4292889241342848
1.0,CRISTO REI,3.1548731642189587
1.0,CRUZ VERMELHA,3.123117955777338
1.0,D. JOÃO IV,3.0377603321871147
1.0,D. LEONOR,2.3883857218966438
1.0,D.AFONSO HENRIQUES,1.4529616724738676
1.0,D.AMÉLIA,2.6461716937354987
1.0,D.JOÃO III,1.8676470588235294
1.0,D.LEONOR,1.3498542274052479
1.0,D.PEDRO V,1.4164133738601823
1.0,DIOGO CÃO,1.6163895486935866
1.0,DOMINGOS SEQUEIRA,1.3591160220994476
1.0,DOZE CASAS,2.178970917225951
1.0,DUQUE LOULÉ,10.290255341323606
1.0,DUQUE TERCEIRA,3.225133689839572
1.0,EDIF. TRANSPARENTE,1.3796296296296295
1.0,EDP,1.579946996466431
1.0,ELEVADOR GUINDAIS,1.8277919863597614
1.0,ENCOSTA DA ARRÁBIDA,1.4864864864864864
1.0,ENG. FERREIRA DIAS,1.3827956989247312
1.0,ENTRE QUINTAS,1.3863636363636365
1.0,ENXURREIRAS,3.3533919084593378
1.0,ESC. AURÉLIA SOUSA,2.2528
1.0,ESC. SUP. EDUCAÇÃO,1.9831491712707183
1.0,ESC.SOARES DOS REIS,5.307419758232597
1.0,ESCOLA NORMAL,1.9210383991346673
1.0,ESCOLA SUPERIOR SAÚDE,2.2312056737588652
1.0,ESCOLAS,1.8715960324616772
1.0,EST.S.BENTO,10.751879370629371
1.0,ESTÁDIO DO DRAGÃO,2.6276340996168583
1.0,EZEQUIEL CAMPOS,4.651392632524708
1.0,FACULDADE DE CIÊNCIAS,1.5448343079922027
1.0,FACULDADE DE ECONOMIA,2.1023862375138735
1.0,FACULDADE DE ENGENHARIA,4.216252220248668
1.0,FALCÃO,2.3289616171339187
1.0,FARIA GUIMARÃES,3.58964312188923
1.0,FERNÃO MAGALHÃES,2.6195835678109174
1.0,FERR. DOS SANTOS,1.474960042621204
1.0,FIGUEIROA,2.764243614931238
1.0,FLUVIAL,3.9546548956661316
1.0,FLUVIAL (NORTE),3.7617363975643294
1.0,FOCO,2.1512605042016806
1.0,FONTE DA MOURA,4.730452397029034
1.0,FONTE DE CONTUMIL,3.550311203319502
1.0,FONTE VELHA,1.5025495750708215
1.0,FONTINHA,2.741127348643006
1.0,FORNOS,1.21875
1.0,FOZ,5.13531047265987
1.0,FRANCOS (BOMBEIROS),1.1721854304635762
1.0,FRANCOS Z. INDUSTR,1.4787510841283609
1.0,FREIXO,2.7412890002277384
1.0,FUNCHAL,1.1541353383458646
1.0,FÁBRICA DO COBRE,2.3196166854565954
1.0,GODIM,1.6772234273318871
1.0,GOMES COSTA 1,1.9062181447502549
1.0,GONÇALO CRISTÓVÃO,2.7689298043728425
1.0,GONÇALO SAMPAIO,1.8982889733840305
1.0,GRACIOSA,2.1946137212502457
1.0,GUERRA JUNQUEIRO,1.4710743801652892
1.0,GUIL. G. FERNANDES,2.983419380460683
1.0,GUINDAIS,1.4095238095238096
1.0,GÓLGOTA,4.138894113221742
1.0,HEROISMO,8.055698572431547
1.0,HOMEM DO LEME,2.0026838432635534
1.0,HOSP. PRELADA,3.1925
1.0,HOSP. S. JOÃO (CIRCUNVALAÇÃO),10.351071320792677
1.0,HOSP. S. JOÃO (METRO),9.029772948140295
1.0,HOSP. S. JOÃO (URGÊNCIA),7.239729417587856
1.0,HOSP. S.TA MARIA,3.402482269503546
1.0,HOSP. ST. ANTÓNIO,4.51190919240789
1.0,HOSP. STA. MARIA,2.021208907741251
1.0,HOSP. STO. ANTÓNIO,3.5503993093028274
1.0,HOSP.STO. ANTÓNIO,5.467804072647221
1.0,HOSPITAL DA PRELADA,1.1524390243902438
1.0,HOSPITAL MILITAR,2.618556701030928
1.0,I.S.E.P.,2.2295501022494886
1.0,IGREJA CAMPANHÃ,2.24818401937046
1.0,IGREJA CEDOFEITA,4.505611340815121
1.0,IGREJA DA FOZ,2.6202170188463736
1.0,IGREJA DAS ANTAS,2.8186787072243344
1.0,IGREJA DE ALDOAR,4.587599812118365
1.0,IGREJA DE MASSARELOS,1.1574074074074074
1.0,IGREJA DE PARANHOS,1.4922480620155039
1.0,IGREJA DE RAMALDE,2.6754060324825986
1.0,IGREJA N.SRA DA AJUDA,2.507410021171489
1.0,ILHA BRAVA,1.4365256124721604
1.0,IMTT,1.2831858407079646
1.0,INFANTE,2.7095141700404857
1.0,INST. ONCOLOGIA,3.8822239936229574
1.0,IPO (CIRCUNVAL.),3.460039536853996
1.0,J.A.E.,1.3157894736842106
1.0,JACINTO NUNES,1.150943396226415
1.0,JARDIM BOTÂNICO,1.8653569717297556
1.0,JERÓNIMO AZEVEDO,1.3115264797507789
1.0,JORNAL DE NOTÍCIAS,4.637600806451613
1.0,JOÃO BARROS,1.8977650974797908
1.0,JOÃO R. CABRILHO,1.7100760456273765
1.0,JULGADO DE PAZ,1.198019801980198
1.0,JUNTA FREG. CAMPANHÃ,1.460122699386503
1.0,JUNTA MASSARELOS,5.233431693117473
1.0,L.GO 1º DEZEMBRO,2.6690706441566956
1.0,LAGARTEIRO,1.9352983465132998
1.0,LAGARTEIRO (NORTE),1.6498771498771498
1.0,LAPA,3.570347599905415
1.0,LARGO DO PADRÃO,1.394259818731118
1.0,LARGO PINTO CORREIA,1.8872549019607843
1.0,LAROZE ROCHA,1.661631419939577
1.0,LGO.CAMPO LINDO,2.333796940194715
1.0,LGO.NEVOGILDE,1.8431952662721893
1.0,LICEU GARCIA ORTA,3.1841137533709243
1.0,LIDADOR,6.387231312159128
1.0,LIDADOR /HOSPITAL,2.868662186927306
1.0,LIDADOR/M.MONIZ,1.4316546762589928
1.0,LIMA,1.5067114093959733
1.0,LOPES DE MENDONÇA,1.9263803680981595
1.0,LORDELO,6.607879347491536
1.0,LUIS WOODHOUSE,1.65390625
1.0,MALACA,1.5728744939271255
1.0,MAN.P.AZEVEDO 3,1.4795417348608837
1.0,MANUEL LARANJEIRA,3.1066916237716424
1.0,MARIA LAMAS,1.7322834645669292
1.0,MARQUÊS,9.304048967300579
1.0,MARRACUENE,3.548757170172084
1.0,MARTIM FREITAS,1.2941176470588236
1.0,MATERNIDADE,3.7153520776312514
1.0,MEIRAL,2.243365047571357
1.0,MERCADO DA FOZ,3.8117374842238116
1.0,MERCADO DO BOLHÃO,8.993112354713732
1.0,MIGUEL BOMBARDA,2.443001443001443
1.0,MIOSÓTIS,1.5512489233419466
1.0,MIRAGAIA,2.0035752592062925
1.0,MOCIDADE ARRÁBIDA,1.5763358778625953
1.0,MOLHE,2.769656377402446
1.0,MONCHIQUE,1.4462151394422311
1.0,MONSANTO,3.3743093922651934
1.0,MONTE AVENTINO,4.308538163001294
1.0,MONTE CAMPANHÃ,1.7620320855614973
1.0,MONTE CATIVO,4.231147540983606
1.0,MONTE TADEU,1.5966850828729282
1.0,MOREDA,1.8255813953488371
1.0,MOREIRA,3.020790495773361
1.0,MOREIRA SÁ,2.593632958801498
1.0,MOUZINHO  SILVEIRA,2.571906943954882
1.0,MTE BURGOS (CIRC.),10.342777777777778
1.0,MUSEU C. ELÉCTRICO,3.1656172486166763
1.0,MUSEU C. ELÉTRICO,2.9090019569471623
1.0,NATÁRIA,4.713989943803608
1.0,NAVAS TOLOSA,2.782608695652174
1.0,NAVE,9.0
1.0,NEVOGILDE,1.5078651685393258
1.0,NOEDA,1.7981220657276995
1.0,OURO,1.7707317073170732
1.0,OUTEIRO,2.57766398439405
1.0,PADRE LUIS CABRAL,1.684782608695652
1.0,PADRÃO,1.282079646017699
1.0,PALMEIRAS,2.732949512843224
1.0,PALÁCIO,4.087379216313948
1.0,PARAÍSO (METRO),1.4927536231884058
1.0,PARQUE CIDADE,3.0132911392405064
1.0,PARQUE DA CIDADE,2.253678109674543
1.0,PARQUE NASCENTE,9.134529147982063
1.0,PARQUE ORIENTAL,1.6382252559726962
1.0,PASSEIO ALEGRE,2.7926940639269406
1.0,PASTELEIRA,3.606595719798854
1.0,PAULO DA GAMA,1.720886814469078
1.0,PAULO NOVAIS,2.0202060221870046
1.0,PEDRA VERDE,3.6670535325692732
1.0,PEDRAS SALGADAS,2.3796296296296298
1.0,PEGO NEGRO,3.7795582503248157
1.0,PEREIRÓ,5.4914529914529915
1.0,PERO COVILHÃ,1.4078947368421053
1.0,PERPÉTUO SOCORRO,3.9957052052911872
1.0,PESO DA RÉGUA,2.958007410456978
1.0,PINHAIS DA FOZ,6.075068243858053
1.0,PINHEIRO DE CAMPANHÃ,1.9547511312217194
1.0,PINHEIRO MANSO,3.109857978279031
1.0,PINTO BESSA,2.524170193807084
1.0,PIRES DE LIMA,5.189986282578875
1.0,PISCINA CAMPANHÃ,2.5812567713976167
1.0,PISCINA CONSTIT.,3.5105996365838887
1.0,PLANETÁRIO,2.372495088408644
1.0,PONTE ARRÁBIDA,1.304093567251462
1.0,PONTE DA ARRÁBIDA,1.3658536585365855
1.0,POUSADA JUVENTUDE,2.0175348117586385
1.0,PR. CID. SALVADOR,2.68098016336056
1.0,PR. D. JOÃO I,13.361605853470685
1.0,PR. DA CORUJEIRA,1.2960893854748603
1.0,PR. DA GALIZA,4.5943701337592335
1.0,PR. DA LIBERDADE,6.213078346699568
1.0,PR. DA REPÚBLICA,3.6697588126159553
1.0,PR. DAS FLORES,2.5944252020451923
1.0,PR. DO IMPÉRIO,1.5342706502636203
1.0,PR.D.JOÃO I,5.61980627071119
1.0,PR.FILIPA DE LENCASTRE,6.366885090859961
1.0,PR.LIBERDADE,18.929113924050633
1.0,PRADO REPOUSO,7.514498141263941
1.0,PRAIA DA LUZ,2.157668711656442
1.0,PRAIA DE GONDARÉM,2.759010220548682
1.0,PRAIA DO OURIGO,1.4090909090909092
1.0,PRAIA DOS INGLESES,5.536922015182885
1.0,PRECIOSA,1.9035191775405298
1.0,PRELADA,2.1121267519804996
1.0,PROF.MELO ADRIÃO,2.1210629921259843
1.0,PTE.D.MARIA PIA,1.0666666666666667
1.0,PÊGO NEGRO,1.1666666666666667
1.0,PÊRO VAZ CAMINHA,1.4321653189577719
1.0,PÓLO UNIVERSITÁRIO (METRO),1.426497277676951
1.0,QUARTEL MILITAR,2.8924914675767917
1.0,QUINTA AMARELA,1.9204734219269104
1.0,QUINTA DE BONJÓIA,1.2610837438423645
1.0,R. CERCO DO PORTO,1.65
1.0,R. CONTUMIL,2.869565217391304
1.0,R. DA ALEGRIA,2.7761067928354173
1.0,R. DO SENHOR,1.5923616523772408
1.0,R.CRASTO,1.368421052631579
1.0,R.FRANCISCO SANCHES,1.71875
1.0,R.PARTICULAR MONSANTO,1.756390977443609
1.0,R.RESTAURAÇÃO,1.3333333333333333
1.0,R.TELHEIRA,2.6683381088825215
1.0,RAMADA ALTA,4.894706336939722
1.0,RAMALDE DO MEIO,1.2878787878787878
1.0,RANHA,2.3675509419454057
1.0,REAL,1.740320427236315
1.0,REVILÃO,1.3215686274509804
1.0,RIBEIRA,2.442767542140337
1.0,RIBEIRA (INFANTE),4.906111384918679
1.0,RODRIGUES SEMIDE,1.4390243902439024
1.0,ROT. A.E.P.,2.3227873448137766
1.0,ROT. DA AREOSA,1.8766937669376693
1.0,ROT. DO BESSA,1.4444444444444444
1.0,RUA FIRMEZA,1.8612324114507521
1.0,RUELA,1.7903225806451613
1.0,S. CRISPIM,2.5265778495491857
1.0,S. JOÃO DE BRITO,2.3514462464470824
1.0,S. LÁZARO,6.042070116861436
1.0,S. PEDRO,2.2842465753424657
1.0,S. ROQUE,6.919731984137837
1.0,S. ROQUE G. BARROS,3.737979470556456
1.0,S. TOMÉ,1.8410923276983095
1.0,S.JOÃO BOSCO,1.6050179211469533
1.0,S.RA DO PORTO,1.7416107382550337
1.0,S.TA CATARINA,2.4828470663674254
1.0,S.TA JUSTA,3.812148980195093
1.0,S.TA LUZIA,4.379930104842736
1.0,S.TO ISIDRO,1.9588571428571429
1.0,SALGUEIRO MAIA,2.713773681515617
1.0,SALGUEIROS,3.400606980273141
1.0,SANTOS POUSADA,1.4556451612903225
1.0,SAPADOR. BOMBEIROS,3.3183734939759035
1.0,SENHORA DA LUZ,1.9559386973180077
1.0,SERPA PINTO,3.1498916073087644
1.0,SERRALVES,3.420575572173125
1.0,SERRALVES (MUSEU),1.6941964285714286
1.0,SIDÓNIO PAIS,5.600246652572234
1.0,SILVA PORTO,3.2324526813880126
1.0,SILVA TAPADA,2.7894438138479
1.0,SRA.CAMPANHÃ,1.378787878787879
1.0,SRA.PENHA,1.7564102564102564
1.0,STA. JUSTA,3.285102477821964
1.0,STA. LUZIA,4.669287211740042
1.0,STA. LUZIA (NORTE),4.079136690647482
1.0,STO. ISIDRO,2.282315340909091
1.0,TEATRO VILARINHA,2.19672131147541
1.0,TELHEIRA,3.220747716894977
1.0,TELHEIRO,5.253053745928339
